company,item,calories,"total fat
(g)","saturated fat
(g)","trans fat
(g)","cholesterol
(mg)","sodium 
(mg)","carbs
(g)","fiber
(g)","sugars
(g)","protein
(g)"
KFC,Hidden Valley The Original Ranch Fat Free Dressing,0.024691358024691357,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.14157147802007616,0.026022304832713755,0.0,0.007575757575757576,0.0
KFC,KFC® Creamy Parmesan Caesar Dressing,0.20987654320987653,0.25773195876288657,0.125,0.0,0.01754385964912281,0.18656974731741088,0.011152416356877323,0.0,0.007575757575757576,0.014285714285714285
KFC,Marzetti Light Italian Dressing,0.008230452674897118,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.17618553132571824,0.0037174721189591076,0.0,0.003787878787878788,0.11428571428571427
KFC,Parmesan Garlic Croutons,0.04526748971193415,0.02061855670103093,0.09375,0.0,0.052631578947368425,0.04638283142956041,0.026022304832713755,0.0,0.0,0.014285714285714285
KFC,Apple Turnover,0.18518518518518517,0.09278350515463916,0.03125,0.0,0.052631578947368425,0.04811353409484251,0.11524163568773234,0.0,0.045454545454545456,0.014285714285714285
KFC,Café Valley Chocolate Chip Cake (1 Slice),0.242798353909465,0.1443298969072165,0.0625,0.0,0.07894736842105263,0.08965039806161301,0.14126394052044608,0.03225806451612903,0.10227272727272728,0.04285714285714286
KFC,Café Valley Lemon Cake (1 Slice),0.17695473251028807,0.09278350515463916,0.03125,0.0,0.04385964912280702,0.05849775008653514,0.10780669144981413,0.0,0.07575757575757576,0.014285714285714285
KFC,Café Valley Mini Chocolate Chip Cake,0.242798353909465,0.1134020618556701,0.03125,0.0,0.06140350877192982,0.06542056074766354,0.17843866171003717,0.03225806451612903,0.13257575757575757,0.028571428571428574
KFC,Café Valley Mini Lemon Cake,0.242798353909465,0.12371134020618556,0.03125,0.0,0.07894736842105263,0.0792661820699204,0.1561338289962825,0.0,0.11742424242424243,0.028571428571428574
KFC,Chocolate Chip Cookie,0.09465020576131687,0.051546391752577324,0.0625,0.0,0.02631578947368421,0.023883696780893044,0.06319702602230483,0.03225806451612903,0.045454545454545456,0.0
KFC,Oreo Cookies and Crème Pie,0.21810699588477364,0.12371134020618556,0.21875,0.0,0.02631578947368421,0.07234337140879196,0.12639405204460966,0.03225806451612903,0.09090909090909091,0.028571428571428574
KFC,Reese’s Peanut Butter Pie,0.242798353909465,0.16494845360824742,0.25,0.0,0.02631578947368421,0.09311180339217723,0.11895910780669144,0.03225806451612903,0.08333333333333334,0.05714285714285714
KFC,BBQ – Dipping Sauce Cup,0.03292181069958847,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.05157493942540672,0.03717472118959108,0.0,0.04166666666666667,0.11428571428571427
KFC,Colonel’s Buttery Spread,0.024691358024691357,0.030927835051546393,0.0,0.0,0.052631578947368425,0.011768778123918312,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Grape Jelly Packet,0.024691358024691357,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.0031152647975077885,0.02973977695167286,0.0,0.026515151515151516,0.11428571428571427
KFC,Honey Mustard – Dipping Sauce Cup,0.08641975308641976,0.08247422680412371,0.0,0.0,0.02631578947368421,0.04119072343371409,0.018587360594795536,0.0,0.022727272727272728,0.11428571428571427
KFC,Honey Sauce Packet,0.020576131687242795,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.026022304832713755,0.0,0.01893939393939394,0.11428571428571427
KFC,Ketchup,0.020576131687242795,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.08618899273104881,0.026022304832713755,0.0,0.022727272727272728,0.11428571428571427
KFC,KFC Sauce – Dipping Sauce Cup,0.06995884773662552,0.07216494845360824,0.0,0.0,0.008771929824561403,0.05849775008653514,0.014869888475836429,0.0,0.01893939393939394,0.11428571428571427
KFC,Lemon Juice Packet,0.0,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.006576670128071998,0.0,0.0,0.0,0.11428571428571427
KFC,Ranch – Dipping Sauce Cup,0.102880658436214,0.13402061855670103,0.03125,0.0,0.008771929824561403,0.0827275874004846,0.0037174721189591076,0.0,0.003787878787878788,0.11428571428571427
KFC,Strawberry Jam Packet,0.024691358024691357,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.02973977695167286,0.0,0.022727272727272728,0.11428571428571427
KFC,Capri Sun® 100% Juice Fruit Punch,0.0617283950617284,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.008307372793354103,0.07434944237918216,0.0,0.07575757575757576,0.11428571428571427
KFC,Chocolate Milk 1%,0.11934156378600823,0.010309278350515464,0.0,0.0,0.008771929824561403,0.05849775008653514,0.09293680297397769,0.0,0.08712121212121213,0.0857142857142857
KFC,Milk 1%,0.06995884773662552,0.010309278350515464,0.0,0.0,0.008771929824561403,0.035998615437867774,0.03345724907063197,0.0,0.03787878787878788,0.0857142857142857
KFC,Musselman’s™ Applesauce,0.03292181069958847,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.040892193308550186,0.03225806451612903,0.030303030303030304,0.11428571428571427
KFC,7UP® (12 fl oz),0.11111111111111112,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.016960886119764627,0.12639405204460966,0.0,0.13257575757575757,0.11428571428571427
KFC,7UP® (16 fl oz),0.1522633744855967,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.16728624535315983,0.0,0.17424242424242425,0.11428571428571427
KFC,7UP® (20 fl oz),0.19341563786008228,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02907580477673936,0.21189591078066913,0.0,0.2196969696969697,0.11428571428571427
KFC,7UP® (30 fl oz),0.28395061728395066,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.0429214260989962,0.31970260223048325,0.0,0.32954545454545453,0.11428571428571427
KFC,Classic Lemonade (1/2 Gallon),0.720164609053498,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.2696434752509519,0.866171003717472,0.0,0.8636363636363636,0.11428571428571427
KFC,Classic Lemonade (20 fl oz),0.11111111111111112,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.0446521287642783,0.14126394052044608,0.0,0.14393939393939395,0.11428571428571427
KFC,Code Red Mountain Dew® (12 fl oz),0.13580246913580246,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.016960886119764627,0.16728624535315983,0.0,0.17424242424242425,0.11428571428571427
KFC,Code Red Mountain Dew® (16 fl oz),0.18518518518518517,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02215299411561094,0.22676579925650556,0.0,0.23484848484848486,0.11428571428571427
KFC,Code Red Mountain Dew® (20 fl oz),0.2345679012345679,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02907580477673936,0.28252788104089216,0.0,0.2916666666666667,0.11428571428571427
KFC,Code Red Mountain Dew® (30 fl oz),0.3497942386831276,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.0429214260989962,0.4275092936802974,0.0,0.4356060606060606,0.11428571428571427
KFC,Diet Dr Pepper® (12 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Dr Pepper® (16 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.032537210107303566,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Dr Pepper® (20 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04119072343371409,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Dr Pepper® (30 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.06195915541709935,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Mist Twst® (12 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.011768778123918312,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Mist Twst® (16 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.016960886119764627,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Mist Twst® (20 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.020422291450328835,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Mist Twst® (30 fl oz),0.0,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.032537210107303566,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Mountain Dew® (12 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.01869158878504673,0.0,0.0,0.0,0.11428571428571427
KFC,Diet Mountain Dew® (16 fl oz),0.0,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02561439944617515,0.0,0.0,0.0,0.11428571428571427
KFC,Diet Mountain Dew® (20 fl oz),0.00411522633744856,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.030806507442021465,0.0,0.0,0.003787878787878788,0.11428571428571427
KFC,Diet Mountain Dew® (30 fl oz),0.00411522633744856,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04811353409484251,0.0,0.0,0.003787878787878788,0.11428571428571427
KFC,Diet Pepsi® (12 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.01869158878504673,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Pepsi® (16 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02561439944617515,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Pepsi® (20 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.032537210107303566,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Pepsi® (30 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04811353409484251,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Pepsi® Wild Cherry Pepsi® (12 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.011768778123918312,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Pepsi® Wild Cherry Pepsi® (16 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.016960886119764627,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Pepsi® Wild Cherry Pepsi® (20 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.020422291450328835,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Diet Pepsi® Wild Cherry Pepsi® (30 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.032537210107303566,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Dr Pepper® (12 fl oz),0.11111111111111112,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.015230183454482522,0.14126394052044608,0.0,0.14393939393939395,0.11428571428571427
KFC,Dr Pepper® (16 fl oz),0.1522633744855967,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.020422291450328835,0.18959107806691447,0.0,0.19318181818181818,0.11428571428571427
KFC,Dr Pepper® (20 fl oz),0.19341563786008228,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02561439944617515,0.2379182156133829,0.0,0.24242424242424243,0.11428571428571427
KFC,Dr Pepper® (30 fl oz),0.29218106995884774,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.03772931810314988,0.36059479553903345,0.0,0.36363636363636365,0.11428571428571427
KFC,Lipton® Brisk® Lemon Tea (12 fl oz),0.0617283950617284,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.013499480789200418,0.07806691449814127,0.0,0.08333333333333334,0.11428571428571427
KFC,Lipton® Brisk® Lemon Tea (16 fl oz),0.08641975308641976,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.01869158878504673,0.10408921933085502,0.0,0.10984848484848485,0.11428571428571427
KFC,Lipton® Brisk® Lemon Tea (20 fl oz),0.11111111111111112,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.13011152416356875,0.0,0.13636363636363635,0.11428571428571427
KFC,Lipton® Brisk® Lemon Tea (30 fl oz),0.16872427983539093,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.035998615437867774,0.2007434944237918,0.0,0.20454545454545456,0.11428571428571427
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (12 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.035998615437867774,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (16 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04811353409484251,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (20 fl oz),0.0,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.06195915541709935,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (30 fl oz),0.00411522633744856,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.09311180339217723,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Lipton® Brisk® Raspberry Tea (12 fl oz),0.0617283950617284,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.015230183454482522,0.07063197026022304,0.0,0.07575757575757576,0.11428571428571427
KFC,Lipton® Brisk® Raspberry Tea (16 fl oz),0.07818930041152264,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.01869158878504673,0.09293680297397769,0.0,0.09848484848484848,0.11428571428571427
KFC,Lipton® Brisk® Raspberry Tea (20 fl oz),0.102880658436214,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.11895910780669144,0.0,0.125,0.11428571428571427
KFC,Lipton® Brisk® Raspberry Tea (30 fl oz),0.1522633744855967,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.03772931810314988,0.17843866171003717,0.0,0.1856060606060606,0.11428571428571427
KFC,Lipton® Brisk® Sweet Iced Tea (12 fl oz),0.0617283950617284,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.015230183454482522,0.07806691449814127,0.0,0.07954545454545454,0.11428571428571427
KFC,Lipton® Brisk® Sweet Iced Tea (16 fl oz),0.08641975308641976,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02215299411561094,0.10408921933085502,0.0,0.10984848484848485,0.11428571428571427
KFC,Lipton® Brisk® Sweet Iced Tea (20 fl oz),0.102880658436214,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.027345102111457256,0.13011152416356875,0.0,0.13636363636363635,0.11428571428571427
KFC,Lipton® Brisk® Sweet Iced Tea (30 fl oz),0.16049382716049382,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04119072343371409,0.19702602230483268,0.0,0.20454545454545456,0.11428571428571427
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (12 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.015230183454482522,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (16 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.020422291450328835,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02561439944617515,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.03946002076843199,0.12267657992565055,0.0,0.0,0.11428571428571427
KFC,Manzanita Sol® (12 fl oz),0.12757201646090535,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.011768778123918312,0.1524163568773234,0.0,0.1590909090909091,0.11428571428571427
KFC,Manzanita Sol® (16 fl oz),0.16872427983539093,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.015230183454482522,0.20817843866171,0.0,0.2159090909090909,0.11428571428571427
KFC,Manzanita Sol® (20 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.01869158878504673,0.2602230483271375,0.0,0.2689393939393939,0.11428571428571427
KFC,Manzanita Sol® (30 fl oz),0.32510288065843623,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.027345102111457256,0.3903345724907063,0.0,0.40151515151515155,0.11428571428571427
KFC,Miranda® Strawberry (12 fl oz),0.12757201646090535,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.15985130111524162,0.0,0.16666666666666669,0.11428571428571427
KFC,Miranda® Strawberry (16 fl oz),0.17695473251028807,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.032537210107303566,0.21189591078066913,0.0,0.2196969696969697,0.11428571428571427
KFC,Miranda® Strawberry (20 fl oz),0.21810699588477364,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04119072343371409,0.26765799256505574,0.0,0.27651515151515155,0.11428571428571427
KFC,Miranda® Strawberry (30 fl oz),0.33333333333333337,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.06195915541709935,0.4014869888475836,0.0,0.4128787878787879,0.11428571428571427
KFC,Mist Twst® (12 fl oz),0.11934156378600823,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.011768778123918312,0.1486988847583643,0.0,0.1553030303030303,0.11428571428571427
KFC,Mist Twst® (16 fl oz),0.16049382716049382,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.015230183454482522,0.19702602230483268,0.0,0.20454545454545456,0.11428571428571427
KFC,Mist Twst® (20 fl oz),0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.01869158878504673,0.2490706319702602,0.0,0.25757575757575757,0.11428571428571427
KFC,Mist Twst® (30 fl oz),0.308641975308642,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.027345102111457256,0.37174721189591076,0.0,0.38257575757575757,0.11428571428571427
KFC,MNT DEW Sweet Lightning (20 fl oz),0.09465020576131687,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.06542056074766354,0.11524163568773234,0.0,0.0946969696969697,0.11428571428571427
KFC,Mountain Dew® (12 fl oz),0.12757201646090535,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.016960886119764627,0.15985130111524162,0.0,0.16666666666666669,0.11428571428571427
KFC,Mountain Dew® (16 fl oz),0.17695473251028807,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.21561338289962823,0.0,0.2196969696969697,0.11428571428571427
